-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,28,28,28,42,28,28,28,28,17,18,44,44,44,44,44,44,44,44,44,44,44,44,38,15,38,44,44,-1,-1
6,12,12,12,41,12,12,12,12,20,21,12,12,12,12,12,12,12,12,12,12,12,12,37,14,37,12,7,-1,-1
30,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,0,29,-1,-1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,29,-1,-1
30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29,-1,-1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-1,-1
30,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,31,33,33,33,33,33,33,33,33,33,33,23,-1,-1
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,12,12,12,12,12,12,12,12,12,12,12,-1,-1
22,33,33,33,33,33,45,33,25,0,0,0,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,12,12,12,12,12,13,12,7,0,0,0,0,0,1,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,1,0,0,0,0,29,0,1,0,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,3,0,0,0,0,29,0,0,0,1,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,33,33,33,33,33,33,33,23,33,33,33,33,33,33,33,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
