-1,-1,-1,-1,-1,-1,28,28,38,28,28,28,28,17,18,28,28,28,28,28,38,28,44,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,12,37,12,12,36,12,20,21,12,36,12,12,12,37,12,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,30,0,39,0,0,0,0,0,0,0,0,0,0,0,39,0,29,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,30,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,30,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,29,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,32,0,0,0,0,3,4,0,0,0,0,0,0,0,31,23,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,12,22,32,0,0,0,0,0,0,0,0,0,0,0,31,23,12,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,12,22,32,0,0,0,0,1,0,2,0,0,31,23,12,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,12,30,0,0,0,0,0,0,0,0,0,29,12,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,44,38,44,44,42,44,38,44,30,0,0,0,0,0,0,0,0,0,29,44,38,44,42,44,44,44,38,44,44
6,12,37,12,12,41,12,37,12,35,0,0,0,0,0,1,0,0,0,34,12,37,12,41,12,12,12,37,12,7
30,0,39,0,0,40,0,39,0,0,0,0,2,0,0,0,0,0,0,0,0,39,0,40,0,0,0,39,0,29
30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
30,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,29
30,0,0,0,1,0,0,0,0,0,0,0,0,0,31,33,33,32,0,0,0,0,0,0,0,0,0,0,0,29
30,0,0,2,0,0,1,1,0,0,0,0,0,0,29,12,12,30,0,0,0,1,0,2,0,0,1,0,0,29
30,0,0,0,0,0,0,3,4,0,0,0,0,0,29,-1,-1,30,0,0,0,0,0,0,0,0,1,0,0,29
30,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,29
22,24,24,24,24,45,24,24,24,24,24,24,24,24,23,-1,-1,22,33,33,33,33,33,33,33,33,33,33,33,23
12,12,12,12,12,14,12,12,12,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,12,12,12,12,12,12,12
