28,44,38,44,42,44,44,38,15,38,44,42,44,38,44,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,12,37,12,41,12,12,37,13,37,12,41,12,37,12,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,39,0,40,0,0,39,0,39,0,40,0,39,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,1,0,4,0,0,0,0,1,1,0,0,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,1,0,0,0,0,0,0,0,0,3,0,34,7,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,7,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,44,38,44,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,37,7,44,44,-1,-1,-1,-1,-1,-1
22,33,33,33,45,33,33,33,33,33,33,33,32,0,0,0,0,0,0,0,39,34,12,7,44,44,-1,-1,-1,-1
12,12,12,12,14,12,12,12,12,12,12,12,30,0,0,0,0,0,0,0,0,0,0,34,12,7,44,44,44,44
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,0,1,0,0,0,0,0,0,0,0,34,12,43,12,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,22,32,0,0,0,0,0,0,0,0,0,0,0,31,24,23
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,22,33,33,33,33,33,33,15,33,33,33,33,23,12,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,14,12,12,12,12,12,-1,-1
